Detector,DATE,TIME_24,HOUR_24,AUTO_ID,MANUAL_ID,Count,Bat_ID,Distance_m
Bauman_08,7/25/2019,22:43,22,NoID,NA,1,NoID,290
Bauman_08,7/27/2019,0:22,0,NoID,NA,1,NoID,290
Bauman_08,7/27/2019,0:56,0,NoID,NA,1,NoID,290
Bauman_08,7/27/2019,23:05,23,NoID,NA,1,NoID,290
Bauman_08,7/28/2019,3:02,3,NoID,NA,1,NoID,290
Bauman_08,7/28/2019,3:52,3,NoID,NA,1,NoID,290
Bauman_08,7/28/2019,22:51,22,NoID,NA,1,NoID,290
Bauman_08,7/28/2019,22:52,22,NoID,NA,1,NoID,290
Bauman_08,7/28/2019,23:32,23,NoID,NA,1,NoID,290
Bauman_09,7/27/2019,0:16,0,EPTFUS,NA,1,EPTFUS,200
Bauman_09,7/26/2019,0:27,0,EPTFUS,NA,1,EPTFUS,200
Bauman_09,7/27/2019,0:57,0,EPTFUS,NA,1,EPTFUS,200
Bauman_09,7/27/2019,1:46,1,EPTFUS,NA,1,EPTFUS,200
Bauman_09,7/26/2019,21:43,21,LASBOR,NA,1,LASBOR,200
Bauman_09,7/28/2019,22:09,22,LASCIN,Noise,1,Noise,200
Bauman_09,7/27/2019,21:37,21,LASCIN,NA,1,LASCIN,200
Bauman_09,7/25/2019,23:30,23,LASCIN,NA,1,LASCIN,200
Bauman_09,7/25/2019,22:09,22,LASNOC,NA,1,LASNOC,200
Bauman_09,7/28/2019,22:28,22,NYCHUM,NA,1,NYCHUM,200
Bauman_09,7/28/2019,23:17,23,NYCHUM,NA,1,NYCHUM,200
Bauman_09,7/28/2019,5:15,5,NYCHUM,NA,1,NYCHUM,200
Bauman_09,7/26/2019,3:21,3,NYCHUM,NA,1,NYCHUM,200
Bauman_09,7/28/2019,22:17,22,NYCHUM,NA,1,NYCHUM,200
Bauman_09,7/27/2019,2:30,2,NYCHUM,NA,1,NYCHUM,200
Bauman_09,7/27/2019,23:57,23,NYCHUM,NA,1,NYCHUM,200
Bauman_09,7/26/2019,3:38,3,NYCHUM,NA,1,NYCHUM,200
Bauman_09,7/28/2019,23:45,23,NYCHUM,NA,1,NYCHUM,200
Bauman_09,7/26/2019,1:02,1,NoID,NA,1,NoID,200
Bauman_09,7/26/2019,1:56,1,NoID,NA,1,NoID,200
Bauman_09,7/26/2019,21:44,21,NoID,NA,1,NoID,200
Bauman_09,7/26/2019,23:03,23,NoID,NA,1,NoID,200
Bauman_09,7/27/2019,0:58,0,NoID,NA,1,NoID,200
Bauman_09,7/27/2019,1:30,1,NoID,NA,1,NoID,200
Bauman_09,7/27/2019,4:48,4,NoID,NA,1,NoID,200
Bauman_09,7/27/2019,22:15,22,NoID,NA,1,NoID,200
Bauman_09,7/28/2019,0:26,0,NoID,NA,1,NoID,200
Bauman_09,7/28/2019,22:01,22,NoID,NA,1,NoID,200
Bauman_09,7/28/2019,22:43,22,NoID,NA,1,NoID,200
Bauman_09,7/28/2019,23:48,23,NoID,NA,1,NoID,200
Bauman_09,7/28/2019,23:49,23,NoID,NA,1,NoID,200
Bauman_10,7/27/2019,23:16,23,EPTFUS,NA,1,EPTFUS,214
Bauman_10,7/27/2019,0:57,0,EPTFUS,NA,1,EPTFUS,214
Bauman_10,7/28/2019,23:42,23,EPTFUS,NA,1,EPTFUS,214
Bauman_10,7/27/2019,2:27,2,EPTFUS,NA,1,EPTFUS,214
Bauman_10,7/26/2019,22:27,22,EPTFUS,NA,1,EPTFUS,214
Bauman_10,7/26/2019,22:27,22,EPTFUS,NA,1,EPTFUS,214
Bauman_10,7/28/2019,0:14,0,EPTFUS,NA,1,EPTFUS,214
Bauman_10,7/27/2019,22:42,22,EPTFUS,NA,1,EPTFUS,214
Bauman_10,7/28/2019,22:52,22,LASBOR,NA,1,LASBOR,214
Bauman_10,7/27/2019,1:22,1,LASCIN,Noise,1,Noise,214
Bauman_10,7/26/2019,22:29,22,LASNOC,NA,1,LASNOC,214
Bauman_10,7/27/2019,23:14,23,MYOLUC,NA,1,MYOLUC,214
Bauman_10,7/27/2019,23:54,23,NYCHUM,NA,1,NYCHUM,214
Bauman_10,7/28/2019,23:09,23,NYCHUM,NA,1,NYCHUM,214
Bauman_10,7/28/2019,22:29,22,NYCHUM,NA,1,NYCHUM,214
Bauman_10,7/28/2019,23:10,23,NYCHUM,NA,1,NYCHUM,214
Bauman_10,7/28/2019,22:46,22,NYCHUM,NA,1,NYCHUM,214
Bauman_10,7/28/2019,22:28,22,NYCHUM,NA,1,NYCHUM,214
Bauman_10,7/28/2019,22:19,22,NYCHUM,NA,1,NYCHUM,214
Bauman_10,7/26/2019,22:10,22,NYCHUM,NA,1,NYCHUM,214
Bauman_10,7/26/2019,0:28,0,NoID,NA,1,NoID,214
Bauman_10,7/26/2019,0:39,0,NoID,NA,1,NoID,214
Bauman_10,7/26/2019,1:08,1,NoID,NA,1,NoID,214
Bauman_10,7/26/2019,22:23,22,NoID,NA,1,NoID,214
Bauman_10,7/26/2019,23:03,23,NoID,NA,1,NoID,214
Bauman_10,7/26/2019,23:18,23,NoID,NA,1,NoID,214
Bauman_10,7/27/2019,0:57,0,NoID,NA,1,NoID,214
Bauman_10,7/27/2019,22:58,22,NoID,NA,1,NoID,214
Bauman_10,7/27/2019,23:32,23,NoID,NA,1,NoID,214
Bauman_10,7/28/2019,2:39,2,NoID,NA,1,NoID,214
Bauman_10,7/28/2019,22:20,22,NoID,NA,1,NoID,214
Bauman_10,7/28/2019,22:48,22,NoID,NA,1,NoID,214
Bauman_10,7/28/2019,23:15,23,NoID,NA,1,NoID,214
Bauman_10,7/28/2019,23:22,23,NoID,NA,1,NoID,214
Bauman_11,7/28/2019,2:01,2,EPTFUS,NA,1,EPTFUS,264
Bauman_11,7/28/2019,0:33,0,EPTFUS,NA,1,EPTFUS,264
Bauman_11,7/28/2019,0:14,0,EPTFUS,NA,1,EPTFUS,264
Bauman_11,7/26/2019,22:25,22,EPTFUS,NA,1,EPTFUS,264
Bauman_11,7/27/2019,23:38,23,EPTFUS,NA,1,EPTFUS,264
Bauman_11,7/28/2019,23:10,23,EPTFUS,NA,1,EPTFUS,264
Bauman_11,7/27/2019,23:15,23,EPTFUS,NA,1,EPTFUS,264
Bauman_11,7/25/2019,22:32,22,EPTFUS,NA,1,EPTFUS,264
Bauman_11,7/28/2019,0:34,0,EPTFUS,NA,1,EPTFUS,264
Bauman_11,7/28/2019,0:14,0,EPTFUS,NA,1,EPTFUS,264
Bauman_11,7/26/2019,21:23,21,LASBOR,NA,1,LASBOR,264
Bauman_11,7/26/2019,1:33,1,LASCIN,NA,1,LASCIN,264
Bauman_11,7/28/2019,22:20,22,LASCIN,NA,1,LASCIN,264
Bauman_11,7/27/2019,22:42,22,LASNOC,NA,1,LASNOC,264
Bauman_11,7/28/2019,23:14,23,NYCHUM,NA,1,NYCHUM,264
Bauman_11,7/28/2019,23:27,23,NYCHUM,NA,1,NYCHUM,264
Bauman_11,7/28/2019,22:29,22,NYCHUM,NA,1,NYCHUM,264
Bauman_11,7/28/2019,23:54,23,NYCHUM,NA,1,NYCHUM,264
Bauman_11,7/26/2019,1:08,1,NYCHUM,NA,1,NYCHUM,264
Bauman_11,7/26/2019,21:23,21,NoID,NA,1,NoID,264
Bauman_11,7/26/2019,21:24,21,NoID,NA,1,NoID,264
Bauman_11,7/26/2019,23:03,23,NoID,NA,1,NoID,264
Bauman_11,7/26/2019,23:04,23,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,0:39,0,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,2:15,2,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,22:03,22,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,22:27,22,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,22:27,22,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,22:29,22,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,22:29,22,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,22:29,22,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,22:30,22,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,22:30,22,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,22:30,22,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,22:30,22,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,22:31,22,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,22:31,22,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,22:31,22,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,22:42,22,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,22:58,22,NoID,NA,1,NoID,264
Bauman_11,7/27/2019,23:10,23,NoID,NA,1,NoID,264
Bauman_11,7/28/2019,23:10,23,NoID,NA,1,NoID,264
Bauman_11,7/28/2019,23:55,23,NoID,NA,1,NoID,264
Bauman_12,7/28/2019,0:14,0,EPTFUS,NA,1,EPTFUS,337
Bauman_12,7/26/2019,23:29,23,EPTFUS,NA,1,EPTFUS,337
Bauman_12,7/28/2019,23:11,23,EPTFUS,NA,1,EPTFUS,337
Bauman_12,7/28/2019,23:47,23,EPTFUS,NA,1,EPTFUS,337
Bauman_12,7/26/2019,23:39,23,EPTFUS,NA,1,EPTFUS,337
Bauman_12,7/28/2019,23:12,23,EPTFUS,NA,1,EPTFUS,337
Bauman_12,7/26/2019,4:18,4,LASBOR,NA,1,LASBOR,337
Bauman_12,7/28/2019,22:32,22,LASCIN,NA,1,LASCIN,337
Bauman_12,7/28/2019,23:52,23,LASCIN,NA,1,LASCIN,337
Bauman_12,7/28/2019,23:09,23,LASCIN,NA,1,LASCIN,337
Bauman_12,7/28/2019,22:02,22,LASCIN,NA,1,LASCIN,337
Bauman_12,7/26/2019,1:33,1,LASCIN,NA,1,LASCIN,337
Bauman_12,7/28/2019,23:25,23,LASCIN,NA,1,LASCIN,337
Bauman_12,7/28/2019,22:51,22,LASCIN,NA,1,LASCIN,337
Bauman_12,7/28/2019,22:17,22,LASNOC,NA,1,LASNOC,337
Bauman_12,7/28/2019,22:30,22,NYCHUM,NA,1,NYCHUM,337
Bauman_12,7/28/2019,23:16,23,NYCHUM,NA,1,NYCHUM,337
Bauman_12,7/28/2019,23:15,23,NYCHUM,NA,1,NYCHUM,337
Bauman_12,7/28/2019,22:41,22,NYCHUM,NA,1,NYCHUM,337
Bauman_12,7/28/2019,22:18,22,NYCHUM,NA,1,NYCHUM,337
Bauman_12,7/28/2019,23:28,23,NYCHUM,NA,1,NYCHUM,337
Bauman_12,7/26/2019,21:57,21,NYCHUM,NA,1,NYCHUM,337
Bauman_12,7/28/2019,22:53,22,NYCHUM,NA,1,NYCHUM,337
Bauman_12,7/27/2019,22:39,22,NYCHUM,NA,1,NYCHUM,337
Bauman_12,7/28/2019,22:30,22,NYCHUM,NA,1,NYCHUM,337
Bauman_12,7/27/2019,1:36,1,NYCHUM,NA,1,NYCHUM,337
Bauman_12,7/27/2019,3:25,3,NYCHUM,NA,1,NYCHUM,337
Bauman_12,7/28/2019,4:55,4,NYCHUM,NA,1,NYCHUM,337
Bauman_12,7/27/2019,0:40,0,NYCHUM,NA,1,NYCHUM,337
Bauman_12,7/26/2019,21:23,21,NoID,NA,1,NoID,337
Bauman_12,7/26/2019,23:40,23,NoID,NA,1,NoID,337
Bauman_12,7/27/2019,0:22,0,NoID,NA,1,NoID,337
Bauman_12,7/28/2019,0:14,0,NoID,NA,1,NoID,337
Bauman_12,7/28/2019,2:01,2,NoID,NA,1,NoID,337
Bauman_12,7/28/2019,2:41,2,NoID,NA,1,NoID,337
Bauman_12,7/28/2019,2:57,2,NoID,NA,1,NoID,337
Bauman_12,7/28/2019,3:02,3,NoID,NA,1,NoID,337
Bauman_12,7/28/2019,4:10,4,NoID,NA,1,NoID,337
Bauman_12,7/28/2019,23:52,23,NoID,NA,1,NoID,337
Bauman_12,7/28/2019,23:56,23,NoID,NA,1,NoID,337
Bauman_13,7/28/2019,23:10,23,EPTFUS,NA,1,EPTFUS,300
Bauman_13,7/28/2019,0:15,0,EPTFUS,NA,1,EPTFUS,300
Bauman_13,7/28/2019,1:12,1,EPTFUS,NA,1,EPTFUS,300
Bauman_13,7/28/2019,2:42,2,EPTFUS,NA,1,EPTFUS,300
Bauman_13,7/27/2019,22:58,22,EPTFUS,NA,1,EPTFUS,300
Bauman_13,7/26/2019,0:27,0,EPTFUS,NA,1,EPTFUS,300
Bauman_13,7/27/2019,3:06,3,EPTFUS,NA,1,EPTFUS,300
Bauman_13,7/27/2019,0:16,0,EPTFUS,NA,1,EPTFUS,300
Bauman_13,7/27/2019,1:03,1,LASBOR,NA,1,LASBOR,300
Bauman_13,7/28/2019,23:15,23,LASCIN,NA,1,LASCIN,300
Bauman_13,7/27/2019,22:40,22,LASCIN,NA,1,LASCIN,300
Bauman_13,7/27/2019,22:38,22,LASCIN,NA,1,LASCIN,300
Bauman_13,7/27/2019,22:39,22,LASNOC,NA,1,LASNOC,300
Bauman_13,7/26/2019,3:21,3,NYCHUM,NA,1,NYCHUM,300
Bauman_13,7/28/2019,22:58,22,NYCHUM,NA,1,NYCHUM,300
Bauman_13,7/28/2019,22:30,22,NYCHUM,NA,1,NYCHUM,300
Bauman_13,7/26/2019,3:21,3,NYCHUM,NA,1,NYCHUM,300
Bauman_13,7/28/2019,23:48,23,NYCHUM,NA,1,NYCHUM,300
Bauman_13,7/26/2019,23:06,23,NYCHUM,NA,1,NYCHUM,300
Bauman_13,7/28/2019,23:20,23,NYCHUM,NA,1,NYCHUM,300
Bauman_13,7/28/2019,0:26,0,NYCHUM,NA,1,NYCHUM,300
Bauman_13,7/28/2019,0:38,0,NYCHUM,NA,1,NYCHUM,300
Bauman_13,7/27/2019,0:10,0,NYCHUM,NA,1,NYCHUM,300
Bauman_13,7/26/2019,3:21,3,NYCHUM,NA,1,NYCHUM,300
Bauman_13,7/25/2019,22:09,22,NoID,NA,1,NoID,300
Bauman_13,7/26/2019,5:09,5,NoID,NA,1,NoID,300
Bauman_13,7/26/2019,22:22,22,NoID,NA,1,NoID,300
Bauman_13,7/26/2019,22:58,22,NoID,NA,1,NoID,300
Bauman_13,7/26/2019,23:03,23,NoID,NA,1,NoID,300
Bauman_13,7/27/2019,3:19,3,NoID,NA,1,NoID,300
Bauman_13,7/27/2019,21:37,21,NoID,NA,1,NoID,300
Bauman_13,7/27/2019,22:13,22,NoID,NA,1,NoID,300
Bauman_13,7/27/2019,22:14,22,NoID,NA,1,NoID,300
Bauman_13,7/27/2019,22:15,22,NoID,NA,1,NoID,300
Bauman_13,7/27/2019,22:15,22,NoID,NA,1,NoID,300
Bauman_13,7/27/2019,22:16,22,NoID,NA,1,NoID,300
Bauman_13,7/27/2019,22:16,22,NoID,NA,1,NoID,300
Bauman_13,7/27/2019,22:17,22,NoID,NA,1,NoID,300
Bauman_13,7/27/2019,22:17,22,NoID,NA,1,NoID,300
Bauman_13,7/27/2019,22:17,22,NoID,NA,1,NoID,300
Bauman_13,7/27/2019,22:18,22,NoID,NA,1,NoID,300
Bauman_13,7/27/2019,22:18,22,NoID,NA,1,NoID,300
Bauman_13,7/27/2019,22:18,22,NoID,NA,1,NoID,300
Bauman_13,7/27/2019,22:19,22,NoID,NA,1,NoID,300
Bauman_13,7/27/2019,22:20,22,NoID,NA,1,NoID,300
Bauman_13,7/28/2019,3:46,3,NoID,NA,1,NoID,300
Bauman_13,7/28/2019,21:59,21,NoID,NA,1,NoID,300
Bauman_13,7/28/2019,22:27,22,NoID,NA,1,NoID,300
Bauman_13,7/28/2019,23:03,23,NoID,NA,1,NoID,300
Bauman_13,7/28/2019,23:17,23,NoID,NA,1,NoID,300
Bauman_13,7/28/2019,23:35,23,NoID,NA,1,NoID,300
Bauman_13,7/28/2019,23:55,23,NoID,NA,1,NoID,300
Bauman_14,7/28/2019,4:10,4,EPTFUS,NA,1,EPTFUS,310
Bauman_14,7/27/2019,1:46,1,EPTFUS,NA,1,EPTFUS,310
Bauman_14,7/28/2019,23:46,23,EPTFUS,NA,1,EPTFUS,310
Bauman_14,7/28/2019,4:10,4,EPTFUS,NA,1,EPTFUS,310
Bauman_14,7/28/2019,23:56,23,EPTFUS,NA,1,EPTFUS,310
Bauman_14,7/27/2019,23:39,23,EPTFUS,NA,1,EPTFUS,310
Bauman_14,7/27/2019,2:27,2,EPTFUS,NA,1,EPTFUS,310
Bauman_14,7/28/2019,1:12,1,EPTFUS,NA,1,EPTFUS,310
Bauman_14,7/27/2019,23:39,23,EPTFUS,NA,1,EPTFUS,310
Bauman_14,7/28/2019,23:56,23,EPTFUS,NA,1,EPTFUS,310
Bauman_14,7/26/2019,22:25,22,EPTFUS,NA,1,EPTFUS,310
Bauman_14,7/27/2019,2:27,2,EPTFUS,NA,1,EPTFUS,310
Bauman_14,7/28/2019,3:53,3,EPTFUS,NA,1,EPTFUS,310
Bauman_14,7/26/2019,1:33,1,EPTFUS,NA,1,EPTFUS,310
Bauman_14,7/26/2019,22:51,22,EPTFUS,NA,1,EPTFUS,310
Bauman_14,7/28/2019,23:11,23,EPTFUS,NA,1,EPTFUS,310
Bauman_14,7/26/2019,22:26,22,EPTFUS,NA,1,EPTFUS,310
Bauman_14,7/26/2019,23:12,23,LASBOR,NA,1,LASBOR,310
Bauman_14,7/26/2019,23:30,23,LASBOR,NA,1,LASBOR,310
Bauman_14,7/26/2019,3:58,3,LASBOR,NA,1,LASBOR,310
Bauman_14,7/27/2019,3:17,3,LASBOR,NA,1,LASBOR,310
Bauman_14,7/28/2019,22:50,22,MYOLUC,NA,1,MYOLUC,310
Bauman_14,7/28/2019,23:27,23,NYCHUM,NA,1,NYCHUM,310
Bauman_14,7/28/2019,22:34,22,NYCHUM,NA,1,NYCHUM,310
Bauman_14,7/28/2019,23:08,23,NYCHUM,NA,1,NYCHUM,310
Bauman_14,7/28/2019,2:58,2,NYCHUM,NA,1,NYCHUM,310
Bauman_14,7/28/2019,1:39,1,NYCHUM,NA,1,NYCHUM,310
Bauman_14,7/28/2019,22:41,22,NYCHUM,NA,1,NYCHUM,310
Bauman_14,7/28/2019,22:45,22,NYCHUM,NA,1,NYCHUM,310
Bauman_14,7/28/2019,23:47,23,NYCHUM,NA,1,NYCHUM,310
Bauman_14,7/27/2019,22:38,22,NYCHUM,NA,1,NYCHUM,310
Bauman_14,7/28/2019,0:38,0,NYCHUM,NA,1,NYCHUM,310
Bauman_14,7/28/2019,22:19,22,NYCHUM,NA,1,NYCHUM,310
Bauman_14,7/26/2019,4:06,4,NYCHUM,NA,1,NYCHUM,310
Bauman_14,7/27/2019,4:04,4,NYCHUM,NA,1,NYCHUM,310
Bauman_14,7/27/2019,0:42,0,NYCHUM,NA,1,NYCHUM,310
Bauman_14,7/26/2019,22:57,22,NYCHUM,NA,1,NYCHUM,310
Bauman_14,7/28/2019,0:03,0,NYCHUM,NA,1,NYCHUM,310
Bauman_14,7/28/2019,4:55,4,NYCHUM,NA,1,NYCHUM,310
Bauman_14,7/26/2019,0:27,0,NoID,NA,1,NoID,310
Bauman_14,7/26/2019,2:20,2,NoID,NA,1,NoID,310
Bauman_14,7/26/2019,22:25,22,NoID,NA,1,NoID,310
Bauman_14,7/26/2019,22:37,22,NoID,NA,1,NoID,310
Bauman_14,7/26/2019,22:37,22,NoID,NA,1,NoID,310
Bauman_14,7/26/2019,22:38,22,NoID,NA,1,NoID,310
Bauman_14,7/26/2019,22:39,22,NoID,NA,1,NoID,310
Bauman_14,7/26/2019,22:40,22,NoID,NA,1,NoID,310
Bauman_14,7/26/2019,22:41,22,NoID,NA,1,NoID,310
Bauman_14,7/26/2019,22:41,22,NoID,NA,1,NoID,310
Bauman_14,7/26/2019,22:51,22,NoID,NA,1,NoID,310
Bauman_14,7/26/2019,23:04,23,NoID,NA,1,NoID,310
Bauman_14,7/26/2019,23:17,23,NoID,NA,1,NoID,310
Bauman_14,7/26/2019,23:18,23,NoID,NA,1,NoID,310
Bauman_14,7/26/2019,23:24,23,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,1:29,1,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,1:46,1,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,2:06,2,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,2:21,2,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,2:25,2,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,2:31,2,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,2:33,2,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,3:00,3,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,3:00,3,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,3:01,3,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,3:02,3,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,3:04,3,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,3:17,3,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,3:50,3,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,3:50,3,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,3:50,3,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,3:50,3,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,4:39,4,NoID,NA,1,NoID,310
Bauman_14,7/27/2019,22:40,22,NoID,NA,1,NoID,310
Bauman_14,7/28/2019,3:46,3,NoID,NA,1,NoID,310
Bauman_14,7/28/2019,3:46,3,NoID,NA,1,NoID,310
Bauman_14,7/28/2019,5:15,5,NoID,NA,1,NoID,310
Bauman_14,7/28/2019,22:43,22,NoID,NA,1,NoID,310
Bauman_14,7/28/2019,23:19,23,NoID,NA,1,NoID,310
Bauman_14,7/28/2019,23:20,23,NoID,NA,1,NoID,310
Bauman_14,7/28/2019,23:42,23,NoID,NA,1,NoID,310
Bauman_15,7/27/2019,1:46,1,EPTFUS,NA,1,EPTFUS,346
Bauman_15,7/28/2019,23:46,23,EPTFUS,NA,1,EPTFUS,346
Bauman_15,7/28/2019,4:10,4,EPTFUS,NA,1,EPTFUS,346
Bauman_15,7/28/2019,23:56,23,EPTFUS,NA,1,EPTFUS,346
Bauman_15,7/26/2019,22:25,22,EPTFUS,NA,1,EPTFUS,346
Bauman_15,7/28/2019,3:53,3,EPTFUS,NA,1,EPTFUS,346
Bauman_15,7/26/2019,1:33,1,EPTFUS,NA,1,EPTFUS,346
Bauman_15,7/28/2019,23:11,23,EPTFUS,NA,1,EPTFUS,346
Bauman_15,7/26/2019,22:26,22,EPTFUS,NA,1,EPTFUS,346
Bauman_15,7/27/2019,3:17,3,LASBOR,NA,1,LASBOR,346
Bauman_15,7/28/2019,23:27,23,NYCHUM,NA,1,NYCHUM,346
Bauman_15,7/28/2019,22:34,22,NYCHUM,NA,1,NYCHUM,346
Bauman_15,7/28/2019,23:08,23,NYCHUM,NA,1,NYCHUM,346
Bauman_15,7/28/2019,1:39,1,NYCHUM,NA,1,NYCHUM,346
Bauman_15,7/28/2019,22:41,22,NYCHUM,NA,1,NYCHUM,346
Bauman_15,7/28/2019,23:47,23,NYCHUM,NA,1,NYCHUM,346
Bauman_15,7/27/2019,22:38,22,NYCHUM,NA,1,NYCHUM,346
Bauman_15,7/26/2019,4:06,4,NYCHUM,NA,1,NYCHUM,346
Bauman_15,7/27/2019,4:04,4,NYCHUM,NA,1,NYCHUM,346
Bauman_15,7/26/2019,22:57,22,NYCHUM,NA,1,NYCHUM,346
Bauman_15,7/28/2019,0:03,0,NYCHUM,NA,1,NYCHUM,346
Bauman_15,7/28/2019,4:55,4,NYCHUM,NA,1,NYCHUM,346
Bauman_15,7/26/2019,22:25,22,NoID,NA,1,NoID,346
Bauman_15,7/28/2019,3:46,3,NoID,NA,1,NoID,346
Bauman_15,7/28/2019,22:43,22,NoID,NA,1,NoID,346
Bauman_15,7/28/2019,23:19,23,NoID,NA,1,NoID,346
Bauman_15,7/28/2019,23:20,23,NoID,NA,1,NoID,346
Bauman_16,7/28/2019,23:56,23,EPTFUS,NA,1,EPTFUS,405
Bauman_16,7/27/2019,23:38,23,EPTFUS,NA,1,EPTFUS,405
Bauman_16,7/27/2019,23:15,23,EPTFUS,NA,1,EPTFUS,405
Bauman_16,7/27/2019,22:44,22,EPTFUS,NA,1,EPTFUS,405
Bauman_16,7/27/2019,22:44,22,EPTFUS,NA,1,EPTFUS,405
Bauman_16,7/28/2019,23:55,23,EPTFUS,NA,1,EPTFUS,405
Bauman_16,7/28/2019,23:57,23,EPTFUS,NA,1,EPTFUS,405
Bauman_16,7/28/2019,0:33,0,EPTFUS,NA,1,EPTFUS,405
