Detector,FOLDER_Date,DATE,TIME_24,HOUR_24,AUTO_ID,MANUAL_ID,Count,Bat_ID,Distance_m
Mulder1_07,20190716,7/17/2019,0:01,0,NYCHUM,NA,1,NYCHUM,384
Mulder1_07,20190721,7/21/2019,21:44,21,NYCHUM,NA,1,NYCHUM,384
Mulder1_07,20190721,7/22/2019,0:31,0,NYCHUM,NA,1,NYCHUM,384
Mulder1_07,20190721,7/21/2019,23:36,23,NYCHUM,NoID,1,NoID,384
Mulder1_07,20190722,7/23/2019,2:14,2,NYCHUM,NoID,1,NoID,384
Mulder1_07,20190716,7/16/2019,22:10,22,NYCHUM,NA,1,NYCHUM,384
Mulder1_07,20190722,7/22/2019,23:38,23,NYCHUM,NoID,1,NoID,384
Mulder1_07,20190718,7/19/2019,1:29,1,NYCHUM,NoID,1,NoID,384
Mulder1_07,20190721,7/22/2019,1:33,1,NYCHUM,NA,1,NYCHUM,384
Mulder1_08,20190721,7/21/2019,22:16,22,EPTFUS,NA,1,EPTFUS,441
Mulder1_08,20190718,7/19/2019,2:58,2,EPTFUS,NA,1,EPTFUS,441
Mulder1_08,20190721,7/22/2019,3:26,3,EPTFUS,NA,1,EPTFUS,441
Mulder1_08,20190716,7/17/2019,2:29,2,EPTFUS,NA,1,EPTFUS,441
Mulder1_08,20190721,7/22/2019,2:03,2,EPTFUS,NA,1,EPTFUS,441
Mulder1_08,20190721,7/22/2019,3:01,3,EPTFUS,NA,1,EPTFUS,441
Mulder1_08,20190722,7/22/2019,22:49,22,EPTFUS,NA,1,EPTFUS,441
Mulder1_08,20190718,7/19/2019,2:58,2,EPTFUS,NA,1,EPTFUS,441
Mulder1_08,20190722,7/22/2019,22:58,22,EPTFUS,NoID,1,NoID,441
Mulder1_08,20190721,7/22/2019,0:11,0,LASBOR,NA,1,LASBOR,441
Mulder1_08,20190716,7/17/2019,5:20,5,LASBOR,NA,1,LASBOR,441
Mulder1_08,20190718,7/18/2019,23:47,23,LASBOR,NA,1,LASBOR,441
Mulder1_08,20190718,7/19/2019,1:27,1,LASBOR,NoID,1,NoID,441
Mulder1_08,20190721,7/22/2019,4:15,4,LASBOR,NA,1,LASBOR,441
Mulder1_08,20190721,7/22/2019,0:30,0,LASCIN,NA,1,LASCIN,441
Mulder1_08,20190721,7/22/2019,0:28,0,LASCIN,NA,1,LASCIN,441
Mulder1_08,20190722,7/22/2019,21:42,21,LASCIN,NA,1,LASCIN,441
Mulder1_08,20190722,7/22/2019,21:44,21,LASCIN,NA,1,LASCIN,441
Mulder1_08,20190722,7/22/2019,21:44,21,LASCIN,Noise,1,Noise,441
Mulder1_08,20190722,7/22/2019,21:42,21,LASCIN,NoID,1,NoID,441
Mulder1_08,20190722,7/22/2019,21:43,21,LASCIN,NA,1,LASCIN,441
Mulder1_08,20190722,7/23/2019,3:49,3,LASCIN,NoID,1,NoID,441
Mulder1_08,20190722,7/22/2019,21:43,21,LASCIN,NoID,1,NoID,441
Mulder1_08,20190722,7/23/2019,3:01,3,LASCIN,NoID,1,NoID,441
Mulder1_08,20190718,7/18/2019,23:46,23,LASCIN,NoID,1,NoID,441
Mulder1_08,20190722,7/23/2019,0:12,0,LASCIN,Noise,1,Noise,441
Mulder1_08,20190722,7/22/2019,21:46,21,LASCIN,Noise,1,Noise,441
Mulder1_08,20190722,7/22/2019,21:42,21,LASCIN,NoID,1,NoID,441
Mulder1_08,20190716,7/16/2019,23:04,23,LASNOC,NA,1,LASNOC,441
Mulder1_08,20190718,7/18/2019,23:43,23,LASNOC,NA,1,LASNOC,441
Mulder1_08,20190722,7/23/2019,1:34,1,LASNOC,NA,1,LASNOC,441
Mulder1_08,20190716,7/16/2019,22:31,22,NYCHUM,NA,1,NYCHUM,441
Mulder1_08,20190716,7/16/2019,22:34,22,NYCHUM,NA,1,NYCHUM,441
Mulder1_08,20190716,7/17/2019,4:17,4,NYCHUM,NA,1,NYCHUM,441
Mulder1_08,20190718,7/18/2019,22:44,22,NYCHUM,NoID,1,NoID,441
Mulder1_08,20190721,7/21/2019,23:53,23,NYCHUM,NoID,1,NoID,441
Mulder1_09,20190722,7/22/2019,22:54,22,EPTFUS,NA,1,EPTFUS,445
Mulder1_09,20190722,7/22/2019,22:30,22,EPTFUS,NA,1,EPTFUS,445
Mulder1_09,20190722,7/23/2019,0:12,0,EPTFUS,NA,1,EPTFUS,445
Mulder1_09,20190722,7/22/2019,22:25,22,LASBOR,NA,1,LASBOR,445
Mulder1_09,20190722,7/23/2019,1:27,1,LASBOR,NoID,1,NoID,445
Mulder1_09,20190721,7/22/2019,0:58,0,LASBOR,NoID,1,NoID,445
Mulder1_09,20190718,7/18/2019,21:27,21,LASCIN,Noise,1,Noise,445
Mulder1_09,20190721,7/21/2019,22:57,22,LASCIN,NoID,1,NoID,445
Mulder1_09,20190716,7/17/2019,1:48,1,LASCIN,NA,1,LASCIN,445
Mulder1_09,20190721,7/22/2019,3:37,3,LASCIN,NA,1,LASCIN,445
Mulder1_09,20190718,7/18/2019,22:04,22,LASCIN,Noise,1,Noise,445
Mulder1_09,20190716,7/17/2019,5:59,5,LASCIN,Noise,1,Noise,445
Mulder1_09,20190722,7/23/2019,0:06,0,LASCIN,NA,1,LASCIN,445
Mulder1_09,20190721,7/22/2019,3:27,3,LASCIN,NoID,1,NoID,445
Mulder1_09,20190722,7/22/2019,23:09,23,LASCIN,NoID,1,NoID,445
Mulder1_09,20190716,7/16/2019,22:56,22,LASCIN,NA,1,LASCIN,445
Mulder1_09,20190722,7/22/2019,21:40,21,LASCIN,NA,1,LASCIN,445
Mulder1_09,20190721,7/22/2019,1:58,1,LASCIN,NA,1,LASCIN,445
Mulder1_09,20190721,7/21/2019,22:06,22,LASCIN,Noise,1,Noise,445
Mulder1_09,20190718,7/18/2019,21:16,21,LASCIN,Noise,1,Noise,445
Mulder1_09,20190721,7/21/2019,22:28,22,LASCIN,Noise,1,Noise,445
Mulder1_09,20190718,7/18/2019,22:25,22,LASCIN,Noise,1,Noise,445
Mulder1_09,20190716,7/17/2019,2:09,2,LASCIN,NA,1,LASCIN,445
Mulder1_09,20190718,7/18/2019,21:47,21,LASCIN,Noise,1,Noise,445
Mulder1_09,20190716,7/16/2019,22:14,22,LASCIN,NoID,1,NoID,445
Mulder1_09,20190716,7/17/2019,0:26,0,LASCIN,NA,1,LASCIN,445
Mulder1_09,20190718,7/18/2019,21:16,21,LASCIN,Noise,1,Noise,445
Mulder1_09,20190718,7/18/2019,22:26,22,LASCIN,Noise,1,Noise,445
Mulder1_09,20190718,7/18/2019,21:15,21,LASCIN,Noise,1,Noise,445
Mulder1_09,20190716,7/16/2019,23:07,23,NYCHUM,NoID,1,NoID,445
Mulder1_09,20190722,7/23/2019,4:10,4,NYCHUM,NA,1,NYCHUM,445
Mulder1_09,20190721,7/21/2019,21:54,21,NYCHUM,NA,1,NYCHUM,445
Mulder1_09,20190722,7/22/2019,22:44,22,NYCHUM,NA,1,NYCHUM,445
Mulder1_09,20190716,7/16/2019,22:10,22,NYCHUM,NoID,1,NoID,445
Mulder1_09,20190718,7/19/2019,5:13,5,NYCHUM,NA,1,NYCHUM,445
Mulder1_09,20190716,7/16/2019,21:50,21,NYCHUM,NoID,1,NoID,445
Mulder1_09,20190721,7/21/2019,21:35,21,NYCHUM,NA,1,NYCHUM,445
Mulder1_09,20190721,7/22/2019,2:04,2,NYCHUM,NA,1,NYCHUM,445
Mulder1_09,20190721,7/21/2019,22:29,22,NYCHUM,NoID,1,NoID,445
Mulder1_09,20190722,7/23/2019,1:30,1,NYCHUM,NoID,1,NoID,445
Mulder1_09,20190721,7/22/2019,5:11,5,NYCHUM,NoID,1,NoID,445
Mulder1_10,20190721,7/22/2019,0:33,0,EPTFUS,NA,1,EPTFUS,454
Mulder1_10,20190722,7/22/2019,22:14,22,EPTFUS,NA,1,EPTFUS,454
Mulder1_10,20190721,7/21/2019,22:59,22,EPTFUS,NA,1,EPTFUS,454
Mulder1_10,20190721,7/21/2019,23:50,23,EPTFUS,NA,1,EPTFUS,454
Mulder1_10,20190721,7/21/2019,23:01,23,EPTFUS,NA,1,EPTFUS,454
Mulder1_10,20190721,7/21/2019,23:00,22,EPTFUS,NA,1,EPTFUS,454
Mulder1_10,20190721,7/21/2019,22:55,22,EPTFUS,NA,1,EPTFUS,454
Mulder1_10,20190722,7/22/2019,22:24,22,LASBOR,NA,1,LASBOR,454
Mulder1_10,20190721,7/21/2019,23:04,23,LASBOR,NA,1,LASBOR,454
Mulder1_10,20190721,7/22/2019,0:23,0,LASBOR,NoID,1,NoID,454
Mulder1_10,20190721,7/22/2019,1:02,1,LASBOR,NoID,1,NoID,454
Mulder1_10,20190721,7/22/2019,1:58,1,LASCIN,NoID,1,NoID,454
Mulder1_10,20190721,7/22/2019,4:40,4,LASCIN,NoID,1,NoID,454
Mulder1_10,20190722,7/22/2019,23:09,23,LASCIN,NA,1,LASCIN,454
Mulder1_10,20190721,7/21/2019,22:34,22,LASCIN,NoID,1,NoID,454
Mulder1_10,20190722,7/23/2019,0:04,0,LASCIN,NA,1,LASCIN,454
Mulder1_10,20190721,7/22/2019,3:27,3,LASCIN,NoID,1,NoID,454
Mulder1_10,20190721,7/22/2019,3:12,3,LASCIN,NoID,1,NoID,454
Mulder1_10,20190716,7/16/2019,22:56,22,LASCIN,NA,1,LASCIN,454
Mulder1_10,20190716,7/17/2019,1:48,1,LASCIN,NA,1,LASCIN,454
Mulder1_10,20190721,7/22/2019,0:59,0,LASCIN,NoID,1,NoID,454
Mulder1_10,20190721,7/22/2019,3:28,3,LASCIN,NoID,1,NoID,454
Mulder1_10,20190721,7/22/2019,3:28,3,LASCIN,Noise,1,Noise,454
Mulder1_10,20190721,7/21/2019,23:13,23,LASCIN,NA,1,LASCIN,454
Mulder1_10,20190722,7/22/2019,21:44,21,LASCIN,NoID,1,NoID,454
Mulder1_10,20190722,7/23/2019,1:35,1,LASCIN,NoID,1,NoID,454
Mulder1_10,20190721,7/22/2019,3:58,3,LASCIN,NoID,1,NoID,454
Mulder1_10,20190721,7/22/2019,1:58,1,LASCIN,NoID,1,NoID,454
Mulder1_10,20190716,7/16/2019,22:27,22,LASNOC,NA,1,LASNOC,454
Mulder1_10,20190716,7/16/2019,22:28,22,LASNOC,NA,1,LASNOC,454
Mulder1_10,20190716,7/16/2019,22:57,22,LASNOC,NA,1,LASNOC,454
Mulder1_10,20190716,7/16/2019,23:39,23,NYCHUM,NA,1,NYCHUM,454
Mulder1_10,20190721,7/21/2019,21:44,21,NYCHUM,NA,1,NYCHUM,454
Mulder1_10,20190718,7/19/2019,5:13,5,NYCHUM,NA,1,NYCHUM,454
Mulder1_10,20190716,7/16/2019,22:09,22,NYCHUM,NA,1,NYCHUM,454
Mulder1_10,20190718,7/19/2019,3:58,3,NYCHUM,NA,1,NYCHUM,454
Mulder1_10,20190722,7/22/2019,21:44,21,NYCHUM,NA,1,NYCHUM,454
Mulder1_10,20190716,7/16/2019,22:54,22,NYCHUM,NA,1,NYCHUM,454
Mulder1_10,20190721,7/21/2019,23:17,23,NYCHUM,NoID,1,NoID,454
Mulder1_10,20190718,7/19/2019,1:38,1,PERSUB,NA,1,PERSUB,454
Mulder1_10,20190721,7/22/2019,3:25,3,PERSUB,NA,1,PERSUB,454
Mulder1_11,20190721,7/22/2019,0:59,0,EPTFUS,NA,1,EPTFUS,483
Mulder1_11,20190721,7/21/2019,23:01,23,EPTFUS,NA,1,EPTFUS,483
Mulder1_11,20190722,7/22/2019,22:40,22,EPTFUS,NA,1,EPTFUS,483
Mulder1_11,20190721,7/21/2019,22:16,22,EPTFUS,NA,1,EPTFUS,483
Mulder1_11,20190721,7/22/2019,3:50,3,EPTFUS,NA,1,EPTFUS,483
Mulder1_11,20190721,7/22/2019,0:11,0,LASBOR,NA,1,LASBOR,483
Mulder1_11,20190721,7/21/2019,21:42,21,LASBOR,NA,1,LASBOR,483
Mulder1_11,20190718,7/19/2019,5:12,5,LASBOR,NA,1,LASBOR,483
Mulder1_11,20190722,7/22/2019,22:39,22,LASBOR,NA,1,LASBOR,483
Mulder1_11,20190722,7/23/2019,1:42,1,LASBOR,NA,1,LASBOR,483
Mulder1_11,20190716,7/17/2019,4:02,4,LASBOR,NA,1,LASBOR,483
Mulder1_11,20190721,7/22/2019,4:40,4,LASCIN,NA,1,LASCIN,483
Mulder1_11,20190721,7/22/2019,3:59,3,LASCIN,NoID,1,NoID,483
Mulder1_11,20190721,7/22/2019,4:21,4,LASCIN,Noise,1,Noise,483
Mulder1_11,20190722,7/23/2019,1:36,1,LASCIN,NoID,1,NoID,483
Mulder1_11,20190721,7/22/2019,3:28,3,LASCIN,NoID,1,NoID,483
Mulder1_11,20190718,7/18/2019,23:20,23,LASCIN,Noise,1,Noise,483
Mulder1_11,20190722,7/22/2019,23:57,23,LASCIN,NoID,1,NoID,483
Mulder1_11,20190721,7/22/2019,0:14,0,LASCIN,NoID,1,NoID,483
Mulder1_11,20190721,7/22/2019,0:30,0,LASCIN,NoID,1,NoID,483
Mulder1_11,20190722,7/22/2019,22:46,22,LASCIN,NoID,1,NoID,483
Mulder1_11,20190716,7/16/2019,22:27,22,LASNOC,NA,1,LASNOC,483
Mulder1_11,20190716,7/16/2019,22:57,22,LASNOC,NA,1,LASNOC,483
Mulder1_11,20190721,7/22/2019,2:21,2,LASNOC,NA,1,LASNOC,483
Mulder1_11,20190716,7/16/2019,23:06,23,NYCHUM,NA,1,NYCHUM,483
Mulder1_11,20190718,7/19/2019,3:28,3,NYCHUM,NA,1,NYCHUM,483
Mulder1_11,20190716,7/16/2019,22:31,22,NYCHUM,NA,1,NYCHUM,483
Mulder1_11,20190718,7/19/2019,1:37,1,NYCHUM,NoID,1,NoID,483
Mulder1_11,20190722,7/23/2019,2:14,2,NYCHUM,NA,1,NYCHUM,483
Mulder1_11,20190722,7/22/2019,22:58,22,NYCHUM,NoID,1,NoID,483
Mulder1_11,20190722,7/23/2019,0:14,0,NYCHUM,NoID,1,NoID,483
Mulder1_12,20190721,7/21/2019,22:15,22,EPTFUS,NA,1,EPTFUS,524
Mulder1_12,20190721,7/22/2019,3:50,3,EPTFUS,NA,1,EPTFUS,524
Mulder1_12,20190722,7/22/2019,23:09,23,EPTFUS,NA,1,EPTFUS,524
Mulder1_12,20190722,7/22/2019,22:58,22,EPTFUS,NA,1,EPTFUS,524
Mulder1_12,20190721,7/21/2019,23:00,23,EPTFUS,NA,1,EPTFUS,524
Mulder1_12,20190721,7/22/2019,2:21,2,EPTFUS,NA,1,EPTFUS,524
Mulder1_12,20190722,7/22/2019,22:39,22,EPTFUS,NA,1,EPTFUS,524
Mulder1_12,20190721,7/22/2019,3:52,3,EPTFUS,NA,1,EPTFUS,524
Mulder1_12,20190722,7/22/2019,22:37,22,EPTFUS,NA,1,EPTFUS,524
Mulder1_12,20190721,7/21/2019,22:34,22,EPTFUS,NoID,1,NoID,524
Mulder1_12,20190722,7/22/2019,23:07,23,EPTFUS,NA,1,EPTFUS,524
Mulder1_12,20190721,7/22/2019,0:41,0,EPTFUS,NA,1,EPTFUS,524
Mulder1_12,20190718,7/19/2019,4:40,4,EPTFUS,NA,1,EPTFUS,524
Mulder1_12,20190722,7/22/2019,23:16,23,EPTFUS,NA,1,EPTFUS,524
Mulder1_12,20190722,7/22/2019,23:52,23,EPTFUS,NA,1,EPTFUS,524
Mulder1_12,20190721,7/22/2019,0:59,0,EPTFUS,NA,1,EPTFUS,524
Mulder1_12,20190721,7/22/2019,3:50,3,EPTFUS,NA,1,EPTFUS,524
Mulder1_12,20190721,7/22/2019,3:59,3,EPTFUS,NA,1,EPTFUS,524
Mulder1_12,20190716,7/16/2019,22:46,22,EPTFUS,NoID,1,NoID,524
Mulder1_12,20190716,7/17/2019,4:02,4,LASBOR,NA,1,LASBOR,524
Mulder1_12,20190718,7/19/2019,3:00,3,LASBOR,NoID,1,NoID,524
Mulder1_12,20190721,7/22/2019,6:31,6,LASCIN,NoID,1,NoID,524
Mulder1_12,20190721,7/22/2019,6:31,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:30,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:32,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/17/2019,6:03,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:31,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:30,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,5:52,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:31,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:14,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/17/2019,6:03,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:32,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:12,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:17,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:15,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:14,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:14,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:21,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/17/2019,5:57,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/21/2019,21:08,21,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:15,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:19,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:21,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:11,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:13,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/17/2019,6:01,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190718,7/19/2019,5:54,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/17/2019,6:03,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,5:55,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/22/2019,21:09,21,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:12,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:12,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/21/2019,20:48,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,5:55,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/21/2019,20:48,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/17/2019,2:54,2,LASCIN,NA,1,LASCIN,524
Mulder1_12,20190716,7/17/2019,6:01,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,0:11,0,LASCIN,NA,1,LASCIN,524
Mulder1_12,20190722,7/23/2019,5:49,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,5:48,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:20,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/17/2019,6:02,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:30,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:23,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:34,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,5:54,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190718,7/19/2019,5:54,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190718,7/18/2019,23:03,23,LASCIN,NA,1,LASCIN,524
Mulder1_12,20190721,7/22/2019,6:20,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,3:49,3,LASCIN,NoID,1,NoID,524
Mulder1_12,20190721,7/21/2019,20:41,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/21/2019,21:08,21,LASCIN,Noise,1,Noise,524
Mulder1_12,20190718,7/19/2019,5:55,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,5:50,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/22/2019,21:08,21,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:29,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:12,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:17,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:20,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:13,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,5:49,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190718,7/18/2019,20:32,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:32,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:33,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/22/2019,20:33,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:24,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:34,6,LASCIN,Noise,1,Noise,524
