Detector,FOLDER_Date,DATE,TIME_24,HOUR_24,AUTO_ID,MANUAL_ID,Count,Bat_ID,Distance_m
Mulder1_12,20190721,7/21/2019,20:49,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,5:47,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/16/2019,20:25,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:21,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,5:47,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:13,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190718,7/18/2019,20:41,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/21/2019,20:42,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/16/2019,20:25,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:30,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,5:48,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,5:49,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,5:55,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:20,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:15,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:24,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:15,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,5:58,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:18,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:33,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/21/2019,21:03,21,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:15,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:13,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:13,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:20,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/16/2019,20:25,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/22/2019,21:08,21,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/21/2019,20:40,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:33,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:11,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/17/2019,6:06,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/17/2019,6:11,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,5:51,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:15,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:27,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/16/2019,20:25,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/17/2019,6:04,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:29,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:15,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,4:40,4,LASCIN,NoID,1,NoID,524
Mulder1_12,20190721,7/21/2019,20:43,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,5:42,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190718,7/18/2019,20:30,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/21/2019,21:10,21,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,5:51,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,5:55,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/16/2019,20:25,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/21/2019,20:44,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,5:50,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:13,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/22/2019,20:33,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:32,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:14,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:12,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:24,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/21/2019,20:50,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/16/2019,21:17,21,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/21/2019,20:49,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/22/2019,21:09,21,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/17/2019,5:54,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/16/2019,20:25,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:16,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:11,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,5:48,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/22/2019,20:33,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:37,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/21/2019,20:43,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/21/2019,21:10,21,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:13,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/17/2019,5:54,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/17/2019,5:53,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/17/2019,6:01,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:24,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/21/2019,21:08,21,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,5:52,5,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/21/2019,20:48,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:33,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:10,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:22,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:35,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:21,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/22/2019,6:35,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/21/2019,20:45,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190721,7/21/2019,20:49,20,LASCIN,Noise,1,Noise,524
Mulder1_12,20190722,7/23/2019,6:13,6,LASCIN,Noise,1,Noise,524
Mulder1_12,20190716,7/16/2019,22:27,22,LASNOC,NA,1,LASNOC,524
Mulder1_12,20190716,7/16/2019,22:57,22,LASNOC,NA,1,LASNOC,524
Mulder1_12,20190722,7/22/2019,22:26,22,NYCHUM,NA,1,NYCHUM,524
Mulder1_12,20190722,7/22/2019,22:22,22,NYCHUM,NA,1,NYCHUM,524
Mulder1_12,20190716,7/16/2019,22:56,22,NYCHUM,NA,1,NYCHUM,524
Mulder1_12,20190718,7/19/2019,2:21,2,NYCHUM,NA,1,NYCHUM,524
Mulder1_12,20190722,7/23/2019,2:13,2,NYCHUM,NA,1,NYCHUM,524
Mulder1_12,20190716,7/16/2019,22:17,22,NYCHUM,NA,1,NYCHUM,524
Mulder1_12,20190718,7/19/2019,1:37,1,PERSUB,NA,1,PERSUB,524
Mulder1_13,20190718,7/19/2019,3:36,3,EPTFUS,NA,1,EPTFUS,545
Mulder1_13,20190721,7/22/2019,3:57,3,EPTFUS,NA,1,EPTFUS,545
Mulder1_13,20190721,7/21/2019,23:50,23,EPTFUS,NA,1,EPTFUS,545
Mulder1_13,20190722,7/22/2019,22:14,22,EPTFUS,NA,1,EPTFUS,545
Mulder1_13,20190722,7/22/2019,22:35,22,EPTFUS,NA,1,EPTFUS,545
Mulder1_13,20190722,7/23/2019,0:37,0,EPTFUS,NoID,1,NoID,545
Mulder1_13,20190721,7/22/2019,3:00,3,EPTFUS,NA,1,EPTFUS,545
Mulder1_13,20190722,7/23/2019,2:42,2,LASBOR,NoID,1,NoID,545
Mulder1_13,20190722,7/22/2019,21:42,21,LASBOR,NoID,1,NoID,545
Mulder1_13,20190721,7/21/2019,21:35,21,LASBOR,NoID,1,NoID,545
Mulder1_13,20190721,7/22/2019,0:16,0,LASBOR,NoID,1,NoID,545
Mulder1_13,20190718,7/18/2019,23:01,23,LASCIN,NoID,1,NoID,545
Mulder1_13,20190718,7/18/2019,23:01,23,LASCIN,NoID,1,NoID,545
Mulder1_13,20190718,7/18/2019,23:39,23,LASCIN,Noise,1,Noise,545
Mulder1_13,20190718,7/18/2019,23:14,23,LASCIN,Noise,1,Noise,545
Mulder1_13,20190721,7/22/2019,3:23,3,LASCIN,NA,1,LASCIN,545
Mulder1_13,20190721,7/21/2019,22:06,22,LASCIN,NoID,1,NoID,545
Mulder1_13,20190721,7/21/2019,23:07,23,LASCIN,NA,1,LASCIN,545
Mulder1_13,20190721,7/21/2019,21:46,21,LASCIN,NoID,1,NoID,545
Mulder1_13,20190721,7/21/2019,21:46,21,LASCIN,NoID,1,NoID,545
Mulder1_13,20190721,7/22/2019,1:58,1,LASCIN,Noise,1,Noise,545
Mulder1_13,20190718,7/18/2019,23:35,23,LASCIN,Noise,1,Noise,545
Mulder1_13,20190722,7/22/2019,22:37,22,LASCIN,Noise,1,Noise,545
Mulder1_13,20190716,7/17/2019,1:49,1,LASCIN,NA,1,LASCIN,545
Mulder1_13,20190718,7/19/2019,6:24,6,LASCIN,Noise,1,Noise,545
Mulder1_13,20190721,7/21/2019,22:28,22,LASCIN,NA,1,LASCIN,545
Mulder1_13,20190718,7/18/2019,23:36,23,LASCIN,NoID,1,NoID,545
Mulder1_13,20190721,7/21/2019,20:39,20,LASCIN,Noise,1,Noise,545
Mulder1_13,20190721,7/22/2019,4:21,4,LASCIN,NA,1,LASCIN,545
Mulder1_13,20190718,7/18/2019,22:13,22,LASCIN,Noise,1,Noise,545
Mulder1_13,20190721,7/22/2019,1:15,1,LASCIN,NoID,1,NoID,545
Mulder1_13,20190718,7/19/2019,1:29,1,LASCIN,Noise,1,Noise,545
Mulder1_13,20190721,7/21/2019,22:57,22,LASCIN,NoID,1,NoID,545
Mulder1_13,20190718,7/18/2019,23:14,23,LASNOC,Noise,1,Noise,545
Mulder1_13,20190721,7/21/2019,22:19,22,LASNOC,NoID,1,NoID,545
Mulder1_13,20190718,7/19/2019,3:32,3,NYCHUM,NA,1,NYCHUM,545
Mulder1_13,20190716,7/16/2019,22:09,22,NYCHUM,NA,1,NYCHUM,545
Mulder1_13,20190716,7/17/2019,2:41,2,NYCHUM,NA,1,NYCHUM,545
Mulder1_13,20190716,7/16/2019,23:07,23,NYCHUM,NA,1,NYCHUM,545
Mulder1_13,20190722,7/22/2019,21:44,21,NYCHUM,NoID,1,NoID,545
Mulder1_13,20190716,7/16/2019,22:03,22,NYCHUM,NA,1,NYCHUM,545
Mulder1_13,20190716,7/17/2019,4:55,4,NYCHUM,NoID,1,NoID,545
Mulder1_13,20190721,7/22/2019,3:17,3,NYCHUM,NA,1,NYCHUM,545
Mulder1_13,20190716,7/16/2019,23:05,23,NYCHUM,NoID,1,NoID,545
Mulder1_14,20190722,7/22/2019,23:15,23,EPTFUS,NA,1,EPTFUS,538
Mulder1_14,20190721,7/21/2019,22:59,22,EPTFUS,NA,1,EPTFUS,538
Mulder1_14,20190721,7/22/2019,2:02,2,EPTFUS,NA,1,EPTFUS,538
Mulder1_14,20190721,7/21/2019,22:55,22,EPTFUS,NoID,1,NoID,538
Mulder1_14,20190718,7/19/2019,2:52,2,LASBOR,NA,1,LASBOR,538
Mulder1_14,20190716,7/16/2019,21:50,21,LASBOR,NoID,1,NoID,538
Mulder1_14,20190721,7/21/2019,23:34,23,LASBOR,NA,1,LASBOR,538
Mulder1_14,20190716,7/17/2019,1:49,1,LASCIN,NA,1,LASCIN,538
Mulder1_14,20190721,7/22/2019,4:21,4,LASCIN,NoID,1,NoID,538
Mulder1_14,20190721,7/22/2019,3:23,3,LASCIN,NA,1,LASCIN,538
Mulder1_14,20190716,7/16/2019,23:21,23,LASCIN,NA,1,LASCIN,538
Mulder1_14,20190721,7/21/2019,21:46,21,LASCIN,NoID,1,NoID,538
Mulder1_14,20190721,7/22/2019,4:02,4,LASCIN,NoID,1,NoID,538
Mulder1_14,20190721,7/22/2019,0:34,0,LASCIN,NA,1,LASCIN,538
Mulder1_14,20190721,7/21/2019,22:23,22,LASCIN,NA,1,LASCIN,538
Mulder1_14,20190716,7/17/2019,0:52,0,LASCIN,NoID,1,NoID,538
Mulder1_14,20190718,7/18/2019,23:36,23,LASCIN,NA,1,LASCIN,538
Mulder1_14,20190721,7/22/2019,3:12,3,LASCIN,Noise,1,Noise,538
Mulder1_14,20190721,7/21/2019,22:26,22,LASCIN,NoID,1,NoID,538
Mulder1_14,20190718,7/18/2019,23:56,23,LASCIN,Noise,1,Noise,538
Mulder1_14,20190722,7/23/2019,6:42,6,LASCIN,Noise,1,Noise,538
Mulder1_14,20190716,7/17/2019,0:38,0,LASCIN,NoID,1,NoID,538
Mulder1_14,20190721,7/21/2019,22:57,22,LASCIN,NoID,1,NoID,538
Mulder1_14,20190721,7/22/2019,0:14,0,NYCHUM,NA,1,NYCHUM,538
Mulder1_14,20190718,7/18/2019,23:08,23,NYCHUM,NA,1,NYCHUM,538
Mulder1_14,20190716,7/16/2019,23:38,23,NYCHUM,NoID,1,NoID,538
Mulder1_14,20190716,7/17/2019,2:40,2,NYCHUM,NA,1,NYCHUM,538
Mulder1_14,20190716,7/17/2019,4:55,4,NYCHUM,NA,1,NYCHUM,538
Mulder1_14,20190722,7/23/2019,3:58,3,NYCHUM,NoID,1,NoID,538
Mulder1_15,20190718,7/19/2019,3:36,3,EPTFUS,NA,1,EPTFUS,523
Mulder1_15,20190721,7/22/2019,0:30,0,EPTFUS,NA,1,EPTFUS,523
Mulder1_15,20190721,7/21/2019,22:44,22,LASBOR,NA,1,LASBOR,523
Mulder1_15,20190721,7/21/2019,23:11,23,LASBOR,NA,1,LASBOR,523
Mulder1_15,20190722,7/23/2019,2:14,2,LASBOR,NA,1,LASBOR,523
Mulder1_15,20190718,7/19/2019,1:06,1,LASBOR,NA,1,LASBOR,523
Mulder1_15,20190721,7/22/2019,0:41,0,LASCIN,NA,1,LASCIN,523
Mulder1_15,20190721,7/22/2019,0:29,0,LASCIN,NoID,1,NoID,523
Mulder1_15,20190721,7/21/2019,23:13,23,LASCIN,NoID,1,NoID,523
Mulder1_15,20190721,7/21/2019,23:28,23,LASCIN,NA,1,LASCIN,523
Mulder1_15,20190716,7/16/2019,23:21,23,LASCIN,NA,1,LASCIN,523
Mulder1_15,20190721,7/21/2019,21:46,21,LASCIN,NA,1,LASCIN,523
Mulder1_15,20190722,7/22/2019,23:05,23,LASCIN,NA,1,LASCIN,523
Mulder1_15,20190722,7/22/2019,22:18,22,LASCIN,NoID,1,NoID,523
Mulder1_15,20190716,7/17/2019,3:18,3,LASCIN,Noise,1,Noise,523
Mulder1_15,20190722,7/23/2019,3:52,3,LASCIN,NoID,1,NoID,523
Mulder1_15,20190721,7/22/2019,2:52,2,LASCIN,NoID,1,NoID,523
Mulder1_15,20190721,7/21/2019,21:47,21,LASCIN,NoID,1,NoID,523
Mulder1_15,20190718,7/18/2019,22:36,22,LASCIN,NA,1,LASCIN,523
Mulder1_15,20190721,7/21/2019,23:18,23,LASCIN,Noise,1,Noise,523
Mulder1_15,20190721,7/21/2019,23:51,23,LASCIN,NA,1,LASCIN,523
Mulder1_15,20190722,7/23/2019,3:19,3,LASCIN,Noise,1,Noise,523
Mulder1_15,20190716,7/16/2019,22:56,22,LASCIN,NoID,1,NoID,523
Mulder1_15,20190716,7/16/2019,23:26,23,LASNOC,NA,1,LASNOC,523
Mulder1_15,20190721,7/21/2019,22:07,22,LASNOC,NA,1,LASNOC,523
Mulder1_15,20190722,7/22/2019,23:56,23,LASNOC,NA,1,LASNOC,523
Mulder1_15,20190721,7/21/2019,22:24,22,LASNOC,NA,1,LASNOC,523
Mulder1_15,20190716,7/16/2019,22:30,22,NYCHUM,NA,1,NYCHUM,523
Mulder1_15,20190721,7/22/2019,2:53,2,NYCHUM,NA,1,NYCHUM,523
Mulder1_15,20190716,7/17/2019,2:40,2,NYCHUM,NA,1,NYCHUM,523
Mulder1_16,20190721,7/21/2019,22:54,22,EPTFUS,NA,1,EPTFUS,520
Mulder1_16,20190722,7/22/2019,22:58,22,EPTFUS,NA,1,EPTFUS,520
Mulder1_16,20190716,7/16/2019,22:46,22,EPTFUS,NA,1,EPTFUS,520
Mulder1_16,20190722,7/22/2019,23:58,23,LASBOR,NA,1,LASBOR,520
Mulder1_16,20190716,7/16/2019,22:16,22,LASBOR,NoID,1,NoID,520
Mulder1_16,20190721,7/21/2019,22:17,22,LASBOR,NA,1,LASBOR,520
Mulder1_16,20190721,7/22/2019,2:01,2,LASBOR,NA,1,LASBOR,520
Mulder1_16,20190721,7/21/2019,23:48,23,LASBOR,NA,1,LASBOR,520
Mulder1_16,20190721,7/22/2019,3:55,3,LASCIN,NA,1,LASCIN,520
Mulder1_16,20190716,7/17/2019,0:52,0,LASCIN,NA,1,LASCIN,520
Mulder1_16,20190716,7/16/2019,22:56,22,LASCIN,NA,1,LASCIN,520
Mulder1_16,20190721,7/22/2019,3:24,3,LASCIN,NA,1,LASCIN,520
Mulder1_16,20190721,7/21/2019,21:47,21,LASCIN,NA,1,LASCIN,520
Mulder1_16,20190718,7/18/2019,23:03,23,LASCIN,Noise,1,Noise,520
Mulder1_16,20190716,7/17/2019,2:54,2,LASCIN,NA,1,LASCIN,520
Mulder1_16,20190721,7/21/2019,21:47,21,LASCIN,NoID,1,NoID,520
Mulder1_16,20190721,7/22/2019,3:37,3,LASCIN,NoID,1,NoID,520
Mulder1_16,20190722,7/23/2019,0:11,0,LASCIN,NoID,1,NoID,520
Mulder1_16,20190721,7/22/2019,2:54,2,NYCHUM,NA,1,NYCHUM,520
Mulder1_16,20190721,7/22/2019,2:54,2,NYCHUM,NoID,1,NoID,520
Mulder1_17,20190721,7/21/2019,22:28,22,EPTFUS,NA,1,EPTFUS,484
Mulder1_17,20190721,7/21/2019,21:57,21,EPTFUS,NA,1,EPTFUS,484
Mulder1_17,20190721,7/22/2019,3:49,3,EPTFUS,NA,1,EPTFUS,484
Mulder1_17,20190716,7/16/2019,22:55,22,EPTFUS,NA,1,EPTFUS,484
Mulder1_17,20190721,7/21/2019,22:28,22,EPTFUS,NA,1,EPTFUS,484
Mulder1_17,20190721,7/21/2019,23:50,23,EPTFUS,NA,1,EPTFUS,484
Mulder1_17,20190718,7/19/2019,2:55,2,LASBOR,NA,1,LASBOR,484
Mulder1_17,20190721,7/21/2019,23:17,23,LASBOR,NA,1,LASBOR,484
Mulder1_17,20190722,7/23/2019,0:47,0,LASBOR,NA,1,LASBOR,484
Mulder1_17,20190716,7/17/2019,1:49,1,LASCIN,NA,1,LASCIN,484
Mulder1_17,20190721,7/22/2019,1:15,1,LASCIN,NA,1,LASCIN,484
Mulder1_17,20190722,7/22/2019,22:14,22,LASCIN,NoID,1,NoID,484
Mulder1_17,20190716,7/17/2019,0:48,0,LASCIN,NoID,1,NoID,484
Mulder1_17,20190721,7/22/2019,4:20,4,LASCIN,Noise,1,Noise,484
Mulder1_17,20190716,7/16/2019,23:21,23,LASCIN,Noise,1,Noise,484
Mulder1_17,20190721,7/21/2019,22:06,22,LASCIN,NoID,1,NoID,484
Mulder1_17,20190716,7/17/2019,1:49,1,LASCIN,Noise,1,Noise,484
Mulder1_17,20190721,7/21/2019,21:57,21,LASCIN,NoID,1,NoID,484
Mulder1_17,20190716,7/16/2019,22:13,22,LASCIN,Noise,1,Noise,484
Mulder1_17,20190716,7/17/2019,2:09,2,LASCIN,NoID,1,NoID,484
Mulder1_17,20190716,7/16/2019,22:08,22,NYCHUM,NA,1,NYCHUM,484
Mulder1_17,20190721,7/22/2019,3:26,3,NYCHUM,NA,1,NYCHUM,484
Mulder1_17,20190722,7/22/2019,23:32,23,NYCHUM,NoID,1,NoID,484
Mulder1_17,20190716,7/16/2019,22:04,22,NYCHUM,NA,1,NYCHUM,484
Mulder1_17,20190721,7/21/2019,21:42,21,NYCHUM,NA,1,NYCHUM,484
Mulder1_18,20190721,7/21/2019,22:55,22,EPTFUS,NA,1,EPTFUS,432
Mulder1_18,20190721,7/21/2019,22:40,22,EPTFUS,NA,1,EPTFUS,432
