Detector,FOLDER_Date,DATE,TIME_24,HOUR_24,AUTO_ID,MANUAL_ID,Count,Bat_ID,Distance_m
Mulder1_18,20190716,7/16/2019,22:54,22,EPTFUS,NA,1,EPTFUS,432
Mulder1_18,20190721,7/22/2019,5:11,5,LASBOR,NA,1,LASBOR,432
Mulder1_18,20190721,7/21/2019,23:01,23,LASBOR,NoID,1,NoID,432
Mulder1_18,20190722,7/22/2019,22:37,22,LASCIN,NA,1,LASCIN,432
Mulder1_18,20190721,7/21/2019,21:57,21,LASCIN,NoID,1,NoID,432
Mulder1_18,20190721,7/22/2019,2:02,2,LASCIN,Noise,1,Noise,432
Mulder1_18,20190722,7/22/2019,23:05,23,LASCIN,NA,1,LASCIN,432
Mulder1_18,20190718,7/18/2019,23:36,23,LASCIN,NA,1,LASCIN,432
Mulder1_18,20190721,7/22/2019,0:34,0,LASCIN,NA,1,LASCIN,432
Mulder1_18,20190722,7/22/2019,23:56,23,LASCIN,NA,1,LASCIN,432
Mulder1_18,20190718,7/18/2019,23:26,23,LASCIN,NA,1,LASCIN,432
Mulder1_18,20190721,7/21/2019,22:26,22,LASCIN,NoID,1,NoID,432
Mulder1_18,20190721,7/22/2019,3:12,3,LASCIN,Noise,1,Noise,432
Mulder1_18,20190721,7/21/2019,22:56,22,LASCIN,NoID,1,NoID,432
Mulder1_18,20190721,7/22/2019,2:20,2,LASCIN,NoID,1,NoID,432
Mulder1_18,20190721,7/22/2019,0:40,0,LASCIN,NA,1,LASCIN,432
Mulder1_18,20190721,7/22/2019,4:20,4,LASCIN,Noise,1,Noise,432
Mulder1_18,20190721,7/21/2019,22:57,22,LASNOC,NA,1,LASNOC,432
Mulder1_18,20190721,7/21/2019,22:23,22,LASNOC,NA,1,LASNOC,432
Mulder1_18,20190721,7/21/2019,23:12,23,LASNOC,NoID,1,NoID,432
Mulder1_18,20190716,7/16/2019,22:10,22,NYCHUM,NA,1,NYCHUM,432
Mulder1_18,20190716,7/17/2019,2:45,2,NYCHUM,NA,1,NYCHUM,432
Mulder1_18,20190716,7/16/2019,21:50,21,NYCHUM,NA,1,NYCHUM,432
Mulder1_18,20190716,7/16/2019,23:38,23,NYCHUM,NA,1,NYCHUM,432
Mulder1_18,20190718,7/19/2019,1:40,1,NYCHUM,NA,1,NYCHUM,432
Mulder1_18,20190718,7/18/2019,23:08,23,NYCHUM,NA,1,NYCHUM,432
Mulder1_18,20190721,7/21/2019,21:29,21,NYCHUM,NA,1,NYCHUM,432
Mulder1_19,20190721,7/21/2019,23:30,23,EPTFUS,NA,1,EPTFUS,418
Mulder1_19,20190721,7/21/2019,23:30,23,EPTFUS,NA,1,EPTFUS,418
Mulder1_19,20190722,7/22/2019,21:41,21,LASBOR,NA,1,LASBOR,418
Mulder1_19,20190718,7/18/2019,23:48,23,LASBOR,NA,1,LASBOR,418
Mulder1_19,20190721,7/21/2019,21:59,21,LASBOR,NA,1,LASBOR,418
Mulder1_19,20190721,7/22/2019,3:54,3,LASBOR,NoID,1,NoID,418
Mulder1_19,20190721,7/21/2019,22:44,22,LASBOR,NA,1,LASBOR,418
Mulder1_19,20190721,7/21/2019,22:17,22,LASBOR,NA,1,LASBOR,418
Mulder1_19,20190716,7/17/2019,1:46,1,LASBOR,NoID,1,NoID,418
Mulder1_19,20190721,7/21/2019,22:53,22,LASCIN,NA,1,LASCIN,418
Mulder1_19,20190721,7/22/2019,2:52,2,LASCIN,NA,1,LASCIN,418
Mulder1_19,20190721,7/22/2019,4:04,4,LASCIN,NA,1,LASCIN,418
Mulder1_19,20190722,7/22/2019,21:47,21,LASCIN,NoID,1,NoID,418
Mulder1_19,20190721,7/21/2019,21:43,21,LASCIN,NA,1,LASCIN,418
Mulder1_19,20190721,7/21/2019,21:58,21,LASCIN,NoID,1,NoID,418
Mulder1_19,20190716,7/17/2019,0:48,0,LASCIN,NoID,1,NoID,418
Mulder1_19,20190721,7/21/2019,21:53,21,LASCIN,Noise,1,Noise,418
Mulder1_19,20190716,7/16/2019,23:26,23,LASNOC,NA,1,LASNOC,418
Mulder1_19,20190721,7/22/2019,1:44,1,LASNOC,NA,1,LASNOC,418
Mulder1_19,20190716,7/16/2019,22:30,22,NYCHUM,NA,1,NYCHUM,418
Mulder1_19,20190722,7/22/2019,23:42,23,NYCHUM,NoID,1,NoID,418
Mulder1_19,20190718,7/19/2019,1:07,1,NYCHUM,NoID,1,NoID,418
Mulder1_20,20190722,7/22/2019,23:56,23,EPTFUS,NA,1,EPTFUS,420
Mulder1_20,20190722,7/22/2019,21:53,21,EPTFUS,NA,1,EPTFUS,420
Mulder1_20,20190721,7/21/2019,23:31,23,EPTFUS,NA,1,EPTFUS,420
Mulder1_20,20190722,7/22/2019,22:55,22,EPTFUS,NA,1,EPTFUS,420
Mulder1_20,20190722,7/22/2019,22:59,22,EPTFUS,NA,1,EPTFUS,420
Mulder1_20,20190718,7/18/2019,22:36,22,EPTFUS,NA,1,EPTFUS,420
Mulder1_20,20190721,7/21/2019,23:30,23,EPTFUS,NA,1,EPTFUS,420
Mulder1_20,20190721,7/21/2019,21:44,21,EPTFUS,NA,1,EPTFUS,420
Mulder1_20,20190716,7/17/2019,0:52,0,EPTFUS,NoID,1,NoID,420
Mulder1_20,20190722,7/22/2019,23:21,23,EPTFUS,NoID,1,NoID,420
Mulder1_20,20190721,7/22/2019,2:34,2,LASBOR,NA,1,LASBOR,420
Mulder1_20,20190721,7/21/2019,21:49,21,LASBOR,NA,1,LASBOR,420
Mulder1_20,20190721,7/22/2019,2:07,2,LASBOR,NA,1,LASBOR,420
Mulder1_20,20190721,7/21/2019,21:54,21,LASCIN,NA,1,LASCIN,420
Mulder1_20,20190721,7/21/2019,21:44,21,LASCIN,NA,1,LASCIN,420
Mulder1_20,20190716,7/16/2019,22:54,22,LASCIN,NA,1,LASCIN,420
Mulder1_20,20190721,7/21/2019,22:38,22,LASCIN,NA,1,LASCIN,420
Mulder1_20,20190721,7/21/2019,23:31,23,LASCIN,NA,1,LASCIN,420
Mulder1_20,20190721,7/21/2019,23:51,23,LASCIN,NA,1,LASCIN,420
Mulder1_20,20190716,7/17/2019,0:52,0,LASCIN,NA,1,LASCIN,420
Mulder1_20,20190721,7/21/2019,22:59,22,LASCIN,NA,1,LASCIN,420
Mulder1_20,20190718,7/18/2019,23:03,23,LASCIN,NA,1,LASCIN,420
Mulder1_20,20190721,7/21/2019,22:28,22,LASCIN,NoID,1,NoID,420
Mulder1_20,20190721,7/22/2019,3:37,3,LASCIN,NoID,1,NoID,420
Mulder1_20,20190721,7/21/2019,21:59,21,LASCIN,NA,1,LASCIN,420
Mulder1_20,20190718,7/18/2019,23:42,23,LASCIN,NoID,1,NoID,420
Mulder1_20,20190716,7/16/2019,22:27,22,NYCHUM,NA,1,NYCHUM,420
Mulder1_20,20190716,7/16/2019,22:16,22,NYCHUM,NA,1,NYCHUM,420
Mulder1_20,20190716,7/16/2019,22:33,22,NYCHUM,NoID,1,NoID,420
Mulder1_20,20190721,7/21/2019,21:42,21,NYCHUM,NoID,1,NoID,420
Mulder1_20,20190721,7/22/2019,0:40,0,NYCHUM,NA,1,NYCHUM,420
Mulder1_21,20190722,7/22/2019,21:52,21,EPTFUS,NA,1,EPTFUS,400
Mulder1_21,20190721,7/22/2019,2:38,2,EPTFUS,NoID,1,NoID,400
Mulder1_21,20190721,7/21/2019,21:45,21,LASBOR,NA,1,LASBOR,400
Mulder1_21,20190721,7/21/2019,21:44,21,LASBOR,NA,1,LASBOR,400
Mulder1_21,20190721,7/22/2019,2:25,2,LASBOR,NA,1,LASBOR,400
Mulder1_21,20190721,7/22/2019,1:54,1,LASBOR,NA,1,LASBOR,400
Mulder1_21,20190721,7/21/2019,22:36,22,LASBOR,NA,1,LASBOR,400
Mulder1_21,20190716,7/16/2019,22:35,22,LASBOR,NoID,1,NoID,400
Mulder1_21,20190721,7/22/2019,1:49,1,LASBOR,NoID,1,NoID,400
Mulder1_21,20190721,7/21/2019,22:22,22,LASBOR,NA,1,LASBOR,400
Mulder1_21,20190721,7/22/2019,2:27,2,LASBOR,NA,1,LASBOR,400
Mulder1_21,20190722,7/22/2019,23:05,23,LASCIN,NA,1,LASCIN,400
Mulder1_21,20190718,7/18/2019,23:35,23,LASCIN,NA,1,LASCIN,400
Mulder1_21,20190721,7/22/2019,4:20,4,LASCIN,Noise,1,Noise,400
Mulder1_21,20190721,7/21/2019,22:28,22,LASCIN,NoID,1,NoID,400
Mulder1_21,20190721,7/22/2019,1:15,1,LASCIN,NoID,1,NoID,400
Mulder1_21,20190721,7/21/2019,23:30,23,LASCIN,NA,1,LASCIN,400
Mulder1_21,20190721,7/22/2019,4:09,4,LASNOC,NA,1,LASNOC,400
Mulder1_21,20190716,7/16/2019,22:17,22,NYCHUM,NA,1,NYCHUM,400
Mulder1_21,20190722,7/22/2019,21:41,21,NYCHUM,NoID,1,NoID,400
Mulder1_21,20190716,7/17/2019,1:16,1,NYCHUM,NoID,1,NoID,400
Mulder1_21,20190721,7/21/2019,22:01,22,NYCHUM,NoID,1,NoID,400
Mulder1_21,20190721,7/22/2019,4:13,4,NYCHUM,NoID,1,NoID,400
Mulder1_22,20190722,7/22/2019,21:52,21,EPTFUS,NA,1,EPTFUS,343
Mulder1_22,20190716,7/16/2019,23:26,23,EPTFUS,NA,1,EPTFUS,343
Mulder1_22,20190721,7/22/2019,0:29,0,EPTFUS,NA,1,EPTFUS,343
Mulder1_22,20190721,7/21/2019,22:07,22,EPTFUS,NA,1,EPTFUS,343
Mulder1_22,20190722,7/22/2019,22:30,22,EPTFUS,NA,1,EPTFUS,343
Mulder1_22,20190721,7/21/2019,22:56,22,EPTFUS,NA,1,EPTFUS,343
Mulder1_22,20190718,7/18/2019,23:09,23,LASBOR,NA,1,LASBOR,343
Mulder1_22,20190721,7/22/2019,1:53,1,LASBOR,NA,1,LASBOR,343
Mulder1_22,20190722,7/22/2019,22:17,22,LASBOR,NA,1,LASBOR,343
Mulder1_22,20190721,7/22/2019,4:13,4,LASBOR,NA,1,LASBOR,343
Mulder1_22,20190721,7/21/2019,22:17,22,LASBOR,NA,1,LASBOR,343
Mulder1_22,20190722,7/22/2019,21:40,21,LASBOR,NoID,1,NoID,343
Mulder1_22,20190716,7/17/2019,2:41,2,LASCIN,Noise,1,Noise,343
Mulder1_22,20190722,7/22/2019,21:46,21,LASCIN,NA,1,LASCIN,343
Mulder1_22,20190722,7/22/2019,23:56,23,LASCIN,Noise,1,Noise,343
Mulder1_22,20190716,7/17/2019,2:41,2,LASCIN,Noise,1,Noise,343
Mulder1_22,20190721,7/22/2019,2:19,2,LASCIN,NA,1,LASCIN,343
Mulder1_22,20190721,7/22/2019,3:12,3,LASCIN,NoID,1,NoID,343
Mulder1_22,20190716,7/17/2019,1:58,1,LASCIN,NoID,1,NoID,343
Mulder1_22,20190716,7/17/2019,0:39,0,LASCIN,NA,1,LASCIN,343
Mulder1_22,20190721,7/21/2019,21:43,21,LASCIN,NA,1,LASCIN,343
Mulder1_22,20190716,7/16/2019,21:46,21,NYCHUM,NoID,1,NoID,343
Mulder1_22,20190716,7/17/2019,1:15,1,NYCHUM,NA,1,NYCHUM,343
Mulder1_22,20190722,7/22/2019,21:41,21,NYCHUM,NA,1,NYCHUM,343
Mulder1_22,20190721,7/22/2019,1:49,1,NYCHUM,NA,1,NYCHUM,343
Mulder1_23,20190721,7/21/2019,22:58,22,EPTFUS,NA,1,EPTFUS,323
Mulder1_23,20190722,7/23/2019,0:05,0,EPTFUS,NA,1,EPTFUS,323
Mulder1_23,20190721,7/21/2019,23:42,23,LASBOR,NA,1,LASBOR,323
Mulder1_23,20190722,7/23/2019,6:32,6,LASCIN,NoID,1,NoID,323
Mulder1_23,20190722,7/23/2019,6:32,6,LASCIN,Noise,1,Noise,323
Mulder1_23,20190722,7/23/2019,6:30,6,LASCIN,Noise,1,Noise,323
Mulder1_23,20190722,7/23/2019,6:32,6,LASCIN,Noise,1,Noise,323
Mulder1_23,20190722,7/23/2019,6:32,6,LASCIN,Noise,1,Noise,323
Mulder1_23,20190722,7/23/2019,6:31,6,LASCIN,Noise,1,Noise,323
Mulder1_23,20190722,7/23/2019,6:32,6,LASCIN,Noise,1,Noise,323
Mulder1_23,20190722,7/23/2019,6:31,6,LASCIN,Noise,1,Noise,323
Mulder1_23,20190722,7/23/2019,6:31,6,LASCIN,Noise,1,Noise,323
Mulder1_23,20190722,7/22/2019,22:37,22,LASCIN,Noise,1,Noise,323
Mulder1_23,20190722,7/23/2019,6:31,6,LASCIN,Noise,1,Noise,323
Mulder1_23,20190722,7/23/2019,6:30,6,LASCIN,Noise,1,Noise,323
Mulder1_23,20190722,7/23/2019,6:30,6,LASCIN,Noise,1,Noise,323
Mulder1_23,20190722,7/23/2019,6:31,6,LASCIN,Noise,1,Noise,323
Mulder1_23,20190722,7/23/2019,6:31,6,LASCIN,Noise,1,Noise,323
Mulder1_23,20190721,7/22/2019,3:36,3,LASCIN,NA,1,LASCIN,323
Mulder1_23,20190722,7/23/2019,6:32,6,LASCIN,Noise,1,Noise,323
Mulder1_23,20190722,7/23/2019,6:30,6,LASCIN,Noise,1,Noise,323
Mulder1_23,20190722,7/23/2019,6:30,6,LASCIN,Noise,1,Noise,323
Mulder1_23,20190722,7/23/2019,6:31,6,LASCIN,NoID,1,NoID,323
Mulder1_23,20190718,7/18/2019,23:02,23,LASCIN,NA,1,LASCIN,323
Mulder1_23,20190722,7/23/2019,3:42,3,LASCIN,Noise,1,Noise,323
Mulder1_23,20190722,7/23/2019,6:20,6,LASCIN,Noise,1,Noise,323
Mulder1_23,20190716,7/17/2019,1:59,1,LASCIN,NoID,1,NoID,323
Mulder1_23,20190721,7/22/2019,2:26,2,LASNOC,NA,1,LASNOC,323
Mulder1_23,20190721,7/21/2019,23:02,23,LASNOC,NA,1,LASNOC,323
Mulder1_23,20190716,7/16/2019,22:16,22,NYCHUM,NA,1,NYCHUM,323
Mulder1_23,20190721,7/21/2019,21:40,21,NYCHUM,NoID,1,NoID,323
Mulder1_23,20190721,7/21/2019,23:18,23,NYCHUM,NA,1,NYCHUM,323
Mulder1_23,20190716,7/17/2019,3:32,3,NYCHUM,NA,1,NYCHUM,323
Mulder1_23,20190716,7/17/2019,2:23,2,NYCHUM,NA,1,NYCHUM,323
Mulder1_23,20190718,7/18/2019,23:26,23,NYCHUM,NA,1,NYCHUM,323
Mulder1_23,20190722,7/23/2019,3:09,3,NYCHUM,NA,1,NYCHUM,323
Mulder1_23,20190716,7/16/2019,22:10,22,NYCHUM,NA,1,NYCHUM,323
Mulder1_23,20190721,7/21/2019,22:21,22,NYCHUM,NoID,1,NoID,323
Mulder1_23,20190721,7/21/2019,21:41,21,NYCHUM,NoID,1,NoID,323
Mulder1_24,20190716,7/16/2019,22:50,22,EPTFUS,NA,1,EPTFUS,321
Mulder1_24,20190721,7/21/2019,23:29,23,EPTFUS,NA,1,EPTFUS,321
Mulder1_24,20190716,7/17/2019,0:52,0,EPTFUS,NA,1,EPTFUS,321
Mulder1_24,20190721,7/22/2019,4:10,4,EPTFUS,NA,1,EPTFUS,321
Mulder1_24,20190722,7/22/2019,22:59,22,EPTFUS,NA,1,EPTFUS,321
Mulder1_24,20190721,7/21/2019,21:37,21,LASBOR,NA,1,LASBOR,321
Mulder1_24,20190721,7/22/2019,1:44,1,LASBOR,NA,1,LASBOR,321
Mulder1_24,20190721,7/21/2019,22:59,22,LASBOR,NA,1,LASBOR,321
Mulder1_24,20190722,7/22/2019,23:02,23,LASBOR,NA,1,LASBOR,321
Mulder1_24,20190722,7/23/2019,2:53,2,LASBOR,NA,1,LASBOR,321
Mulder1_24,20190722,7/22/2019,20:24,20,LASCIN,NoID,1,NoID,321
Mulder1_24,20190722,7/22/2019,20:22,20,LASCIN,NoID,1,NoID,321
Mulder1_24,20190722,7/22/2019,20:29,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:28,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:26,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:25,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/23/2019,6:43,6,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:22,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:26,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:26,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:22,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:26,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:27,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:27,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:23,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:28,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:24,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:28,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:25,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:23,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:22,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/23/2019,6:42,6,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:28,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:22,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:29,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:23,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:25,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:24,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:27,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/23/2019,6:22,6,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:25,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/23/2019,6:43,6,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:24,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190716,7/17/2019,0:27,0,LASCIN,NA,1,LASCIN,321
Mulder1_24,20190722,7/22/2019,20:23,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:27,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:28,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:26,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/23/2019,6:22,6,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:23,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:27,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:23,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/23/2019,6:42,6,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:22,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:24,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/23/2019,6:22,6,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:25,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:25,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:24,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/23/2019,6:22,6,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:27,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,20:22,20,LASCIN,Noise,1,Noise,321
Mulder1_24,20190722,7/22/2019,23:06,23,LASCIN,Noise,1,Noise,321
Mulder1_24,20190721,7/21/2019,21:57,21,LASCIN,NA,1,LASCIN,321
Mulder1_24,20190721,7/22/2019,4:04,4,LASCIN,NoID,1,NoID,321
Mulder1_24,20190716,7/17/2019,2:38,2,LASCIN,NoID,1,NoID,321
Mulder1_24,20190721,7/21/2019,22:37,22,LASCIN,Noise,1,Noise,321
Mulder1_24,20190721,7/21/2019,22:12,22,LASCIN,Noise,1,Noise,321
Mulder1_24,20190718,7/18/2019,23:03,23,LASCIN,NoID,1,NoID,321
Mulder1_24,20190716,7/17/2019,1:47,1,LASCIN,NoID,1,NoID,321
Mulder1_24,20190721,7/22/2019,2:27,2,LASNOC,NA,1,LASNOC,321
Mulder1_24,20190721,7/22/2019,0:19,0,LASNOC,NA,1,LASNOC,321
Mulder1_24,20190716,7/16/2019,23:08,23,NYCHUM,NA,1,NYCHUM,321
Mulder1_24,20190721,7/21/2019,21:46,21,NYCHUM,NA,1,NYCHUM,321
Mulder1_24,20190721,7/21/2019,21:46,21,NYCHUM,NA,1,NYCHUM,321
Mulder1_24,20190716,7/16/2019,22:27,22,NYCHUM,NA,1,NYCHUM,321
Mulder1_24,20190716,7/17/2019,3:31,3,NYCHUM,NA,1,NYCHUM,321
Mulder1_24,20190722,7/22/2019,22:39,22,NYCHUM,NoID,1,NoID,321
